1,1,1,0.00335463
1,1,2,0.00249721
1,1,3,0.00264646
1,1,4,0.00602137
1,1,5,0.00261593
1,1,6,0.00312273
1,1,7,0.00273461
1,1,8,0.00288092
1,1,9,0.00203284
1,1,10,0.00299813
1,1,11,0.00160618
1,1,12,0.00458525
1,1,13,0.00329425
1,1,14,0.00273912
1,1,15,0.00294504
1,1,16,0.00252111
1,1,17,0.00211698
1,1,18,0.00252433
1,1,19,0.00258692
1,1,20,0.00736034
1,1,21,0.00177862
1,1,22,0.00216931
1,1,23,0.00288667
1,1,24,0.00217864
1,1,25,0.00241923
1,1,26,0.00282128
1,1,27,0.00266327
1,1,28,0.00271412
1,1,29,0.00293184
1,1,30,0.00240511
1,1,31,0.00239336
1,1,32,0.00295234
1,1,33,0.00262025
1,1,34,0.00168327
1,1,35,0.00237691
1,1,36,0.00283708
1,1,37,0.00258569
1,1,38,0.00251149
1,1,39,0.00263714
1,1,40,0.0029002
1,1,41,0.00277427
1,1,42,0.00268043
1,1,43,0.00271041
1,1,44,0.00339266
1,1,45,0.00218991
1,1,46,0.00268785
1,1,47,0.00311356
1,1,48,0.00255663
1,1,49,0.00298243
1,1,50,0.00362402
1,2,1,0.00361764
1,2,2,0.00673679
1,2,3,0.000820643
1,2,4,0.000137251
1,2,5,0.00205645
1,2,6,0.00105281
1,2,7,0.000619544
1,2,8,0.000405535
1,2,9,0.000781432
1,2,10,0.00230401
1,2,11,0.000696004
1,2,12,0.00211949
1,2,13,0.00226358
1,2,14,0.000710651
1,2,15,0.000800856
1,2,16,0.000796289
1,2,17,0.000738463
1,2,18,0.000751322
1,2,19,0.00142181
1,2,20,0.0040948
1,2,21,0.000778993
1,2,22,0.000754091
1,2,23,0.000817367
1,2,24,0.000420474
1,2,25,0.00194335
1,2,26,0.00235766
1,2,27,0.000962297
1,2,28,0.00106328
1,2,29,0.000893259
1,2,30,0.000721147
1,2,31,0.0008206
1,2,32,0.000966134
1,2,33,0.000454763
1,2,34,0.000854658
1,2,35,0.000762896
1,2,36,0.00205541
1,2,37,0.000745662
1,2,38,0.000804429
1,2,39,0.000900083
1,2,40,0.00096124
1,2,41,0.00085754
1,2,42,0.000853227
1,2,43,0.000899237
1,2,44,0.00136937
1,2,45,0.000774251
1,2,46,0.000867334
1,2,47,0.00103641
1,2,48,0.000815464
1,2,49,0.00399315
1,2,50,0.00242495
2,1,1,0.0587322
2,1,2,0.00751298
2,1,3,0.0198899
2,1,4,0.104887
2,1,5,0.0151337
2,1,6,0.00754092
2,1,7,0.0501148
2,1,8,0.0054467
2,1,9,0.00782788
2,1,10,0.00383221
2,1,11,0.00294359
2,1,12,0.107128
2,1,13,0.0029394
2,1,14,0.0306349
2,1,15,0.00345743
2,1,16,0.0377165
2,1,17,0.0049519
2,1,18,0.125183
2,1,19,0.00772737
2,1,20,0.00391691
2,1,21,0.0051021
2,1,22,0.00334456
2,1,23,0.00325638
2,1,24,0.00315581
2,1,25,0.00292985
2,1,26,0.0069797
2,1,27,0.00254803
2,1,28,0.039227
2,1,29,0.00290519
2,1,30,0.00289085
2,1,31,0.00215743
2,1,32,0.0109277
2,1,33,0.125452
2,1,34,0.010035
2,1,35,0.00241721
2,1,36,0.0185081
2,1,37,0.00363596
2,1,38,0.156312
2,1,39,0.0132888
2,1,40,0.0124274
2,1,41,0.00702804
2,1,42,0.00275134
2,1,43,0.00297108
2,1,44,0.0054755
2,1,45,0.00414731
2,1,46,0.0037357
2,1,47,0.00338913
2,2,1,0.0178091
2,2,2,0.00662867
2,2,3,0.114866
2,2,4,0.0127638
2,2,5,0.0205369
2,2,6,0.00483627
2,2,7,0.103122
2,2,8,0.0271453
2,2,9,0.00280053
2,2,10,0.00454921
2,2,11,0.00306492
2,2,12,0.0131339
2,2,13,0.00264145
2,2,14,0.0190016
2,2,15,0.00415735
2,2,16,0.0204324
2,2,17,0.168469
2,2,18,0.00325298
2,2,19,0.00412526
2,2,20,0.00178244
2,2,21,0.00351198
2,2,22,0.00323409
2,2,23,0.00105359
2,2,24,0.00117411
2,2,25,0.00126718
2,2,26,0.111392
2,2,27,0.000921115
2,2,28,0.0146708
2,2,29,0.00122772
2,2,30,0.0011686
2,2,31,0.00274847
2,2,32,0.00998495
2,2,33,0.00775074
2,2,34,0.0137452
2,2,35,0.00173269
2,2,36,0.00978699
2,2,37,0.00824455
2,2,38,0.0144322
2,2,39,0.00989354
2,2,40,0.00902116
2,2,41,0.00411871
2,2,42,0.00197762
2,2,43,0.00119405
2,2,44,0.00331729
2,2,45,0.00419987
2,2,46,0.00297738
2,2,47,0.00324163
3,1,1,0.0198899
3,1,2,0.104887
3,1,3,0.0241288
3,1,4,0.0501148
3,1,5,0.00273251
3,1,6,0.00219168
3,1,7,0.00394557
3,1,8,0.0034779
3,1,9,0.22762
3,1,10,0.0145479
3,1,11,0.0306349
3,1,12,0.00830055
3,1,13,0.0235673
3,1,14,0.0569585
3,1,15,0.105069
3,1,16,0.00699333
3,1,17,0.0049519
3,1,18,0.0245692
3,1,19,0.00550475
3,1,20,0.0172326
3,1,21,0.00326594
3,1,22,0.10506
3,1,23,0.00403165
3,1,24,0.00367677
3,1,25,0.00363493
3,1,26,0.00347918
3,1,27,0.00383095
3,1,28,0.0322073
3,1,29,0.00327017
3,1,30,0.130909
3,1,31,0.00633123
3,1,32,0.0028308
3,1,33,0.00845354
3,1,34,0.108226
3,1,35,0.117115
3,1,36,0.133328
3,1,37,0.175826
3,1,38,0.00363596
3,1,39,0.000956647
3,1,40,0.108866
3,1,41,0.0745359
3,1,42,0.00702804
3,1,43,0.155858
3,1,44,0.00396879
3,1,45,0.0148582
3,1,46,0.00755452
3,1,47,0.00334292
3,2,1,0.114866
3,2,2,0.0127638
3,2,3,0.0528788
3,2,4,0.103122
3,2,5,0.00218527
3,2,6,0.00371259
3,2,7,0.252463
3,2,8,0.00355356
3,2,9,0.0137845
3,2,10,0.145783
3,2,11,0.0190016
3,2,12,0.00554253
3,2,13,0.13254
3,2,14,0.156869
3,2,15,0.0673415
3,2,16,0.00396112
3,2,17,0.168469
3,2,18,0.119639
3,2,19,0.0036145
3,2,20,0.00732687
3,2,21,0.00329614
3,2,22,0.00441104
3,2,23,0.00451542
3,2,24,0.00645399
3,2,25,0.00177622
3,2,26,0.00273166
3,2,27,0.109187
3,2,28,0.140068
3,2,29,0.0012504
3,2,30,0.00878426
3,2,31,0.0469084
3,2,32,0.0022367
3,2,33,0.038982
3,2,34,0.0279939
3,2,35,0.000995977
3,2,36,0.043818
3,2,37,0.0246941
3,2,38,0.00824455
3,2,39,0.00713489
3,2,40,0.00803732
3,2,41,0.113177
3,2,42,0.00411871
3,2,43,0.0148514
3,2,44,0.00406829
3,2,45,0.0104646
3,2,46,0.00388971
3,2,47,0.00304862
4,1,1,0.00384981
4,1,2,0.105126
4,1,3,0.00707235
4,1,4,0.108756
4,1,5,0.101673
4,1,6,0.176004
4,1,7,0.00783602
4,1,8,0.040833
4,1,9,0.0160379
4,1,10,0.00351347
4,1,11,0.291825
4,1,12,0.0454231
4,1,13,0.104956
4,1,14,0.0309315
4,1,15,0.00991291
4,1,16,0.0437553
4,1,17,0.00690224
4,1,18,0.0452809
4,1,19,0.0964931
4,1,20,0.00596922
4,1,21,0.118544
4,1,22,0.00365954
4,1,23,0.071004
4,1,24,0.00580026
4,1,25,0.00545181
4,1,26,0.00364859
4,1,27,0.174439
4,1,28,0.0033578
4,1,29,0.00342697
4,1,30,0.00362826
4,1,31,0.223341
4,1,32,0.12796
4,1,33,0.102304
4,1,34,0.00355291
4,1,35,0.0191224
4,1,36,0.00295282
4,1,37,0.0111661
4,1,38,0.00331184
4,1,39,0.00503498
4,1,40,0.13347
4,1,41,0.0420097
4,1,42,0.00653142
4,1,43,0.018059
4,1,44,0.113842
4,1,45,0.00745068
4,1,46,0.108892
4,1,47,0.00351462
4,2,1,0.00480435
4,2,2,0.0642366
4,2,3,0.0113707
4,2,4,0.00304064
4,2,5,0.107818
4,2,6,0.0804075
4,2,7,0.311778
4,2,8,0.0416812
4,2,9,0.0297191
4,2,10,0.00853918
4,2,11,0.00595415
4,2,12,0.147168
4,2,13,0.261388
4,2,14,0.00857191
4,2,15,0.00707866
4,2,16,0.0171696
4,2,17,0.00356358
4,2,18,0.0163498
4,2,19,0.116771
4,2,20,0.00499534
4,2,21,0.0271039
4,2,22,0.00322167
4,2,23,0.16764
4,2,24,0.169447
4,2,25,0.181275
4,2,26,0.002648
4,2,27,0.0200409
4,2,28,0.199516
4,2,29,0.00305074
4,2,30,0.107707
4,2,31,0.0733438
4,2,32,0.00732555
4,2,33,0.0363098
4,2,34,0.00320332
4,2,35,0.104969
4,2,36,0.0035649
4,2,37,0.015162
4,2,38,0.233035
4,2,39,0.00491064
4,2,40,0.0098022
4,2,41,0.171457
4,2,42,0.00701375
4,2,43,0.00916237
4,2,44,0.014151
4,2,45,0.00380306
4,2,46,0.031251
4,2,47,0.00400852
5,1,1,0.0139641
5,1,2,0.00339513
5,1,3,0.00664672
5,1,4,0.0116644
5,1,5,0.2164
5,1,6,0.10383
5,1,7,0.0248481
5,1,8,0.106395
5,1,9,0.00736728
5,1,10,0.190553
5,1,11,0.0536097
5,1,12,0.00362493
5,1,13,0.0491581
5,1,14,0.182782
5,1,15,0.111035
5,1,16,0.199041
5,1,17,0.187626
5,1,18,0.113915
5,1,19,0.0162096
5,1,20,0.0276761
5,1,21,0.00329557
5,1,22,0.0142704
5,1,23,0.00429012
5,1,24,0.0186058
5,1,25,0.014356
5,1,26,0.145585
5,1,27,0.104694
5,1,28,0.129964
5,1,29,0.00198271
5,1,30,0.00498437
5,1,31,0.0569223
5,1,32,0.153137
5,1,33,0.101992
5,1,34,0.0112788
5,1,35,0.0557675
5,1,36,0.00801346
5,1,37,0.116418
5,1,38,0.138596
5,1,39,0.024389
5,1,40,0.296474
5,1,41,0.0384957
5,1,42,0.00917552
5,1,43,0.0033658
5,1,44,0.00412472
5,1,45,0.161143
5,2,1,0.0134804
5,2,2,0.221449
5,2,3,0.105071
5,2,4,0.153218
5,2,5,0.0164868
5,2,6,0.0790698
5,2,7,0.0141558
5,2,8,0.0118811
5,2,9,0.011393
5,2,10,0.144018
5,2,11,0.122474
5,2,12,0.00401994
5,2,13,0.0185277
5,2,14,0.026835
5,2,15,0.0267493
5,2,16,0.0032318
5,2,17,0.0325799
5,2,18,0.0128941
5,2,19,0.104514
5,2,20,0.119126
5,2,21,0.105621
5,2,22,0.154025
5,2,23,0.252944
5,2,24,0.0237993
5,2,25,0.00691843
5,2,26,0.0280781
5,2,27,0.000644109
5,2,28,0.0288426
5,2,29,0.11829
5,2,30,0.00984501
5,2,31,0.10479
5,2,32,0.112952
5,2,33,0.00722676
5,2,34,0.108905
5,2,35,0.0343719
5,2,36,0.00957142
5,2,37,0.0579432
5,2,38,0.0188381
5,2,39,0.162281
5,2,40,0.0888024
5,2,41,0.0142242
5,2,42,0.103178
5,2,43,0.0130511
5,2,44,0.189593
5,2,45,0.00809738
